Occurrence ID,Scientific Name,Event Date,Dataset Name,Reserve Name,Decimal Latitude,Decimal Longitude,Individual Count,Reproductive Condition,Establishment Means,Occurrence Remarks,Year,Month,Day,Habitat,Sampling Protocol,Locality,Location Remarks,Identified By,Date Identified,Owner Institution Code,Basis of Record,Data Generalizations,Recorded By,Client Business Name
36911,Casuarina glauca,2004-05-01T12:00:00,Salt Pan Creek Flora&Fauna Apndx4 POM,Salt Pan Reserve,-33.946515,151.039711,,,,,2004,5,1,,,,,,,,,,,CB Council
36912,Casuarina glauca,2004-05-01T12:00:00,Salt Pan Creek Flora&Fauna Apndx4 POM,Stuart Street Reserve,-33.945655,151.037743,,,,,2004,5,1,,,,,,,,,,,CB Council
36913,Casuarina glauca,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Lambeth Reserve,-33.971772,150.996708,,,,,2004,5,1,,,,,,,,,,,CB Council
36914,Casuarina glauca,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Picnic Point Reserve,-33.977563,150.996147,,,,,2004,5,1,,,,,,,,,,,CB Council
36915,Casuarina glauca,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,The River Reserve,-33.969546,151.016111,,,,,2004,5,1,,,,,,,,,,,CB Council
36916,Caustis flexuosa,2004-05-01T12:00:00,Adept Tracey Flood Ruse Flora&Fauna Apndx6 POM,Flood Reserve,-33.935995,151.021996,,,,,2004,5,1,,,,,,,,,,,CB Council
36917,Caustis flexuosa,2004-05-01T12:00:00,Salt Pan Creek Flora&Fauna Apndx4 POM,Salt Pan Reserve,-33.946515,151.039711,,,,,2004,5,1,,,,,,,,,,,CB Council
36918,Caustis flexuosa,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,The River Reserve,-33.969546,151.016111,,,,,2004,5,1,,,,,,,,,,,CB Council
36919,Caustis recurvata,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,The River Reserve,-33.969546,151.016111,,,,,2004,5,1,,,,,,,,,,,CB Council
36921,Cayratia clematidea,2004-05-01T12:00:00,CondellPark Flora&Fauna Apndx4 POM,Manahan Reserve,-33.92033,151.006218,,,,,2004,5,1,,,,,,,,,,,CB Council
36920,Cayratia clematidea,2004-05-01T12:00:00,CondellPark Flora&Fauna Apndx4 POM,Marion Reserve,-33.914839,151.010151,,,,,2004,5,1,,,,,,,,,,,CB Council
36922,Cayratia clematidea,2004-05-01T12:00:00,Deepwater Flora&Fauna Apndx5 POM,Deepwater,-33.949066,150.976607,,,,,2004,5,1,,,,,,,,,,,CB Council
36923,Cayratia clematidea,2004-05-01T12:00:00,The Crest-Appendix,Crest,-33.908539,150.99598,,,,,2004,5,1,,,,,,,,,,,CB Council
36924,Celtis australis,2004-05-01T12:00:00,Greenacre Flora&Fauna Apndx3 POM,Roberts Road Reserve,-33.90619,151.065494,,,,,2004,5,1,,,,,,,,,,,CB Council
41437,Cenchrus clandestinus,2004-05-01T12:00:00,Adept Tracey Flood Ruse Flora&Fauna Apndx6 POM,Adept Lane Reserve,-33.930189,151.035261,,,,,2004,5,1,,,,,,,,,,,CB Council
41438,Cenchrus clandestinus,2004-05-01T12:00:00,Adept Tracey Flood Ruse Flora&Fauna Apndx6 POM,Flood Reserve,-33.935995,151.021996,,,,,2004,5,1,,,,,,,,,,,CB Council
41439,Cenchrus clandestinus,2004-05-01T12:00:00,Adept Tracey Flood Ruse Flora&Fauna Apndx6 POM,Ruse Park,-33.926102,151.034921,,,,,2004,5,1,,,,,,,,,,,CB Council
41440,Cenchrus clandestinus,2004-05-01T12:00:00,Adept Tracey Flood Ruse Flora&Fauna Apndx6 POM,Tracey Reserve,-33.941365,151.004437,,,,,2004,5,1,,,,,,,,,,,CB Council
41467,Cenchrus clandestinus,2004-05-01T12:00:00,Bankstown Airport Reserves Flora&Fauna Apndx6 POM,Airport Reserve,-33.929014,150.985006,,,,,2004,5,1,,,,,,,,,,,CB Council
41468,Cenchrus clandestinus,2004-05-01T12:00:00,Bankstown Airport Reserves Flora&Fauna Apndx6 POM,Ashford Reserve,-33.930003,150.984825,,,,,2004,5,1,,,,,,,,,,,CB Council
41466,Cenchrus clandestinus,2004-05-01T12:00:00,Bankstown Airport Reserves Flora&Fauna Apndx6 POM,Kentucky Reserve,-33.922449,150.975933,,,,,2004,5,1,,,,,,,,,,,CB Council
41469,Cenchrus clandestinus,2004-05-01T12:00:00,Birrong Sefton Flora&Fauna Apndx3 POM,Allder Pk,-33.890474,151.007849,,,,,2004,5,1,,,,,,,,,,,CB Council
41470,Cenchrus clandestinus,2004-05-01T12:00:00,Birrong Sefton Flora&Fauna Apndx3 POM,Band Hall Reserve,-33.896649,151.019718,,,,,2004,5,1,,,,,,,,,,,CB Council
41471,Cenchrus clandestinus,2004-05-01T12:00:00,Birrong Sefton Flora&Fauna Apndx3 POM,Jenson Pk,-33.883502,151.01767,,,,,2004,5,1,,,,,,,,,,,CB Council
41472,Cenchrus clandestinus,2004-05-01T12:00:00,Birrong Sefton Flora&Fauna Apndx3 POM,Maluga Passive Pk,-33.894195,151.015561,,,,,2004,5,1,,,,,,,,,,,CB Council
41473,Cenchrus clandestinus,2004-05-01T12:00:00,Birrong Sefton Flora&Fauna Apndx3 POM,Rose Pk,-33.89509,151.013134,,,,,2004,5,1,,,,,,,,,,,CB Council
41441,Cenchrus clandestinus,2004-05-01T12:00:00,CondellPark Flora&Fauna Apndx4 POM,Marion Reserve,-33.914839,151.010151,,,,,2004,5,1,,,,,,,,,,,CB Council
41443,Cenchrus clandestinus,2004-05-01T12:00:00,CondellPark Flora&Fauna Apndx4 POM,Sturt Reserve,-33.914696,150.994149,,,,,2004,5,1,,,,,,,,,,,CB Council
41442,Cenchrus clandestinus,2004-05-01T12:00:00,CondellPark Flora&Fauna Apndx4 POM,Wattawa Reserve,-33.918668,151.012742,,,,,2004,5,1,,,,,,,,,,,CB Council
41444,Cenchrus clandestinus,2004-05-01T12:00:00,Deepwater Flora&Fauna Apndx5 POM,Deepwater,-33.949066,150.976607,,,,,2004,5,1,,,,,,,,,,,CB Council
41446,Cenchrus clandestinus,2004-05-01T12:00:00,Deepwater Flora&Fauna Apndx5 POM,Kelso Beach,-33.953352,150.98246,,,,,2004,5,1,,,,,,,,,,,CB Council
41445,Cenchrus clandestinus,2004-05-01T12:00:00,Deepwater Flora&Fauna Apndx5 POM,Kelso Creek,-33.950301,150.984015,,,,,2004,5,1,,,,,,,,,,,CB Council
41447,Cenchrus clandestinus,2004-05-01T12:00:00,EastHills Flora&Fauna Apndx5 POM,East Hills Park,-33.96446,150.982875,,,,,2004,5,1,,,,,,,,,,,CB Council
41448,Cenchrus clandestinus,2004-05-01T12:00:00,Greenacre Flora&Fauna Apndx3 POM,Bromley Reserve,-33.909247,151.053065,,,,,2004,5,1,,,,,,,,,,,CB Council
41449,Cenchrus clandestinus,2004-05-01T12:00:00,Greenacre Flora&Fauna Apndx3 POM,Roberts Road Reserve,-33.90619,151.065494,,,,,2004,5,1,,,,,,,,,,,CB Council
41450,Cenchrus clandestinus,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Amaroo,-33.908,150.982962,,,,,2004,5,1,,,,,,,,,,,CB Council
41451,Cenchrus clandestinus,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Lansdowne,-33.896245,150.978391,,,,,2004,5,1,,,,,,,,,,,CB Council
41453,Cenchrus clandestinus,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Miram-Beena,-33.909351,150.975191,,,,,2004,5,1,,,,,,,,,,,CB Council
41452,Cenchrus clandestinus,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Miram-Beena,-33.906477,150.980754,,,,,2004,5,1,,,,,,,,,,,CB Council
41454,Cenchrus clandestinus,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Miram-Beena,-33.900525,150.97568,,,,,2004,5,1,,,,,,,,,,,CB Council
41455,Cenchrus clandestinus,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Miram-Beena,-33.893451,150.970339,,,,,2004,5,1,,,,,,,,,,,CB Council
41458,Cenchrus clandestinus,2004-05-01T12:00:00,Milperra area Flora&Fauna Apndx5 POM,"Lot 5, Prescot Parade Prescot Parade",-33.9447853,150.9769274,,,,,2004,5,1,,,,,,,,,,,CB Council
41457,Cenchrus clandestinus,2004-05-01T12:00:00,Milperra area Flora&Fauna Apndx5 POM,Newland Reserve,-33.938076,150.978967,,,,,2004,5,1,,,,,,,,,,,CB Council
41456,Cenchrus clandestinus,2004-05-01T12:00:00,Milperra area Flora&Fauna Apndx5 POM,Vale of Ah Reserve,-33.931086,150.973056,,,,,2004,5,1,,,,,,,,,,,CB Council
41459,Cenchrus clandestinus,2004-05-01T12:00:00,Norfolk Flora&Fauna Apndx3 POM,Norfolk Reserve,-33.893604,151.062656,,,,,2004,5,1,,,,,,,,,,,CB Council
41474,Cenchrus clandestinus,2004-05-01T12:00:00,Revesby and Padstow reserves Flora&Fauna Apndx6 POM,Montgomery Reserve,-33.954794,151.020454,,,,,2004,5,1,,,,,,,,,,,CB Council
41476,Cenchrus clandestinus,2004-05-01T12:00:00,Revesby and Padstow reserves Flora&Fauna Apndx6 POM,Padstow Park,-33.950103,151.037195,,,,,2004,5,1,,,,,,,,,,,CB Council
41475,Cenchrus clandestinus,2004-05-01T12:00:00,Revesby and Padstow reserves Flora&Fauna Apndx6 POM,Virginius Reserve,-33.960678,151.022552,,,,,2004,5,1,,,,,,,,,,,CB Council
41478,Cenchrus clandestinus,2004-05-01T12:00:00,Salt Pan Creek Flora&Fauna Apndx4 POM,Alma Reserve,-33.963313,151.038039,,,,,2004,5,1,,,,,,,,,,,CB Council
41477,Cenchrus clandestinus,2004-05-01T12:00:00,Salt Pan Creek Flora&Fauna Apndx4 POM,Salt Pan Reserve,-33.946515,151.039711,,,,,2004,5,1,,,,,,,,,,,CB Council
41479,Cenchrus clandestinus,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Amberdale Reserve,-33.972098,151.0034,,,,,2004,5,1,,,,,,,,,,,CB Council
41481,Cenchrus clandestinus,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Churchill Reserve,-33.969913,151.028269,,,,,2004,5,1,,,,,,,,,,,CB Council
41480,Cenchrus clandestinus,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Cox Reserve,-33.969139,151.021958,,,,,2004,5,1,,,,,,,,,,,CB Council
41482,Cenchrus clandestinus,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Dilke Reserve,-33.972867,151.035019,,,,,2004,5,1,,,,,,,,,,,CB Council
41483,Cenchrus clandestinus,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Lambeth Reserve,-33.971772,150.996708,,,,,2004,5,1,,,,,,,,,,,CB Council
41484,Cenchrus clandestinus,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Little Salt Pan Creek Reserve,-33.96882,151.029014,,,,,2004,5,1,,,,,,,,,,,CB Council
41485,Cenchrus clandestinus,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Picnic Point Reserve,-33.977563,150.996147,,,,,2004,5,1,,,,,,,,,,,CB Council
41486,Cenchrus clandestinus,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Prince Reserve,-33.968983,151.014439,,,,,2004,5,1,,,,,,,,,,,CB Council
41487,Cenchrus clandestinus,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Roma Reserve,-33.970703,151.033469,,,,,2004,5,1,,,,,,,,,,,CB Council
41488,Cenchrus clandestinus,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,The River Reserve,-33.969546,151.016111,,,,,2004,5,1,,,,,,,,,,,CB Council
41489,Cenchrus clandestinus,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Thomas Street Depot,-33.96590278,151.013035,,,,,2004,5,1,,,,,,,,,,,CB Council
41460,Cenchrus clandestinus,2004-05-01T12:00:00,The Crest-Appendix,Bellevue,-33.910871,150.998776,,,,,2004,5,1,,,,,,,,,,,CB Council
41461,Cenchrus clandestinus,2004-05-01T12:00:00,The Crest-Appendix,Carysfield,-33.902185,150.998468,,,,,2004,5,1,,,,,,,,,,,CB Council
41462,Cenchrus clandestinus,2004-05-01T12:00:00,The Crest-Appendix,Crest,-33.908539,150.99598,,,,,2004,5,1,,,,,,,,,,,CB Council
41463,Cenchrus clandestinus,2004-05-01T12:00:00,The Crest-Appendix,Louisa,-33.905454,150.999701,,,,,2004,5,1,,,,,,,,,,,CB Council
41464,Cenchrus clandestinus,2004-05-01T12:00:00,The Crest-Appendix,McLean,-33.904989,150.996089,,,,,2004,5,1,,,,,,,,,,,CB Council
41465,Cenchrus clandestinus,2004-05-01T12:00:00,The Crest-Appendix,Thornton,-33.907741,151.00142,,,,,2004,5,1,,,,,,,,,,,CB Council
41490,Cenchrus clandestinus,2004-05-01T12:00:00,Walshaw Flora&Fauna Apndx4 POM,Walshaw Park,-33.901345,151.004631,,,,,2004,5,1,,,,,,,,,,,CB Council
41435,Cenchrus purpurascens,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Churchill Reserve,-33.969913,151.028269,,,,,2004,5,1,,,,,,,,,,,CB Council
41436,Cenchrus purpurascens,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Lambeth Reserve,-33.971772,150.996708,,,,,2004,5,1,,,,,,,,,,,CB Council
36925,Centaurium minus,2004-05-01T12:00:00,Adept Tracey Flood Ruse Flora&Fauna Apndx6 POM,Flood Reserve,-33.935995,151.021996,,,,,2004,5,1,,,,,,,,,,,CB Council
36926,Centaurium minus,2004-05-01T12:00:00,EastHills Flora&Fauna Apndx5 POM,East Hills Park,-33.96446,150.982875,,,,,2004,5,1,,,,,,,,,,,CB Council
36927,Centaurium minus,2004-05-01T12:00:00,Norfolk Flora&Fauna Apndx3 POM,Norfolk Reserve,-33.893604,151.062656,,,,,2004,5,1,,,,,,,,,,,CB Council
36928,Centaurium minus,2004-05-01T12:00:00,The Crest-Appendix,Carysfield,-33.902185,150.998468,,,,,2004,5,1,,,,,,,,,,,CB Council
36929,Centaurium minus,2004-05-01T12:00:00,The Crest-Appendix,Louisa,-33.905454,150.999701,,,,,2004,5,1,,,,,,,,,,,CB Council
36930,Centaurium minus,2004-05-01T12:00:00,The Crest-Appendix,McLean,-33.904989,150.996089,,,,,2004,5,1,,,,,,,,,,,CB Council
36931,Centaurium minus,2004-05-01T12:00:00,The Crest-Appendix,Thornton,-33.907741,151.00142,,,,,2004,5,1,,,,,,,,,,,CB Council
36932,Centaurium spicatum,2004-05-01T12:00:00,Adept Tracey Flood Ruse Flora&Fauna Apndx6 POM,Adept Lane Reserve,-33.930189,151.035261,,,,,2004,5,1,,,,,,,,,,,CB Council
36933,Centaurium spicatum,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Lansdowne,-33.896245,150.978391,,,,,2004,5,1,,,,,,,,,,,CB Council
36936,Centaurium spicatum,2004-05-01T12:00:00,Salt Pan Creek Flora&Fauna Apndx4 POM,Salt Pan Reserve,-33.946515,151.039711,,,,,2004,5,1,,,,,,,,,,,CB Council
36934,Centaurium spicatum,2004-05-01T12:00:00,The Crest-Appendix,Crest,-33.908539,150.99598,,,,,2004,5,1,,,,,,,,,,,CB Council
36935,Centaurium spicatum,2004-05-01T12:00:00,The Crest-Appendix,Louisa,-33.905454,150.999701,,,,,2004,5,1,,,,,,,,,,,CB Council
36937,Centaurium tenuiflorum,2004-05-01T12:00:00,Birrong Sefton Flora&Fauna Apndx3 POM,Jenson Pk,-33.883502,151.01767,,,,,2004,5,1,,,,,,,,,,,CB Council
36938,Centaurium tenuiflorum,2004-05-01T12:00:00,Walshaw Flora&Fauna Apndx4 POM,Walshaw Park,-33.901345,151.004631,,,,,2004,5,1,,,,,,,,,,,CB Council
36939,Centella asiatica,2004-05-01T12:00:00,Adept Tracey Flood Ruse Flora&Fauna Apndx6 POM,Flood Reserve,-33.935995,151.021996,,,,,2004,5,1,,,,,,,,,,,CB Council
36954,Centella asiatica,2004-05-01T12:00:00,Bankstown Airport Reserves Flora&Fauna Apndx6 POM,Airport Reserve,-33.929014,150.985006,,,,,2004,5,1,,,,,,,,,,,CB Council
36955,Centella asiatica,2004-05-01T12:00:00,Bankstown Airport Reserves Flora&Fauna Apndx6 POM,Ashford Reserve,-33.930003,150.984825,,,,,2004,5,1,,,,,,,,,,,CB Council
36956,Centella asiatica,2004-05-01T12:00:00,Bankstown Airport Reserves Flora&Fauna Apndx6 POM,Cnr HLD and Milperra Road,-33.931506,150.97956,,,,,2004,5,1,,,,,,,,,,,CB Council
36957,Centella asiatica,2004-05-01T12:00:00,Birrong Sefton Flora&Fauna Apndx3 POM,Maluga Passive Pk,-33.894195,151.015561,,,,,2004,5,1,,,,,,,,,,,CB Council
36940,Centella asiatica,2004-05-01T12:00:00,Deepwater Flora&Fauna Apndx5 POM,Deepwater,-33.949066,150.976607,,,,,2004,5,1,,,,,,,,,,,CB Council
36941,Centella asiatica,2004-05-01T12:00:00,Deepwater Flora&Fauna Apndx5 POM,Kelso Creek,-33.950301,150.984015,,,,,2004,5,1,,,,,,,,,,,CB Council
36942,Centella asiatica,2004-05-01T12:00:00,EastHills Flora&Fauna Apndx5 POM,Monash Reserve,-33.963992,150.988145,,,,,2004,5,1,,,,,,,,,,,CB Council
36943,Centella asiatica,2004-05-01T12:00:00,Greenacre Flora&Fauna Apndx3 POM,Bromley Reserve,-33.909247,151.053065,,,,,2004,5,1,,,,,,,,,,,CB Council
36944,Centella asiatica,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Lansdowne,-33.896245,150.978391,,,,,2004,5,1,,,,,,,,,,,CB Council
36946,Centella asiatica,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Miram-Beena,-33.909351,150.975191,,,,,2004,5,1,,,,,,,,,,,CB Council
36945,Centella asiatica,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Miram-Beena,-33.906477,150.980754,,,,,2004,5,1,,,,,,,,,,,CB Council
36947,Centella asiatica,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Miram-Beena,-33.900525,150.97568,,,,,2004,5,1,,,,,,,,,,,CB Council
36948,Centella asiatica,2004-05-01T12:00:00,Lansdowne area Flora&Fauna Appndx6 POM,Miram-Beena,-33.893451,150.970339,,,,,2004,5,1,,,,,,,,,,,CB Council
36949,Centella asiatica,2004-05-01T12:00:00,Milperra area Flora&Fauna Apndx5 POM,Vale of Ah Reserve,-33.931086,150.973056,,,,,2004,5,1,,,,,,,,,,,CB Council
36958,Centella asiatica,2004-05-01T12:00:00,Revesby and Padstow reserves Flora&Fauna Apndx6 POM,Montgomery Reserve,-33.954794,151.020454,,,,,2004,5,1,,,,,,,,,,,CB Council
36959,Centella asiatica,2004-05-01T12:00:00,Revesby and Padstow reserves Flora&Fauna Apndx6 POM,Virginius Reserve,-33.960678,151.022552,,,,,2004,5,1,,,,,,,,,,,CB Council
36960,Centella asiatica,2004-05-01T12:00:00,Salt Pan Creek Flora&Fauna Apndx4 POM,Salt Pan Reserve,-33.946515,151.039711,,,,,2004,5,1,,,,,,,,,,,CB Council
36961,Centella asiatica,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Lambeth Reserve,-33.971772,150.996708,,,,,2004,5,1,,,,,,,,,,,CB Council
36963,Centella asiatica,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Thomas Street Depot,-33.96590278,151.013035,,,,,2004,5,1,,,,,,,,,,,CB Council
36950,Centella asiatica,2004-05-01T12:00:00,The Crest-Appendix,Bellevue,-33.910871,150.998776,,,,,2004,5,1,,,,,,,,,,,CB Council
36951,Centella asiatica,2004-05-01T12:00:00,The Crest-Appendix,Carysfield,-33.902185,150.998468,,,,,2004,5,1,,,,,,,,,,,CB Council
36952,Centella asiatica,2004-05-01T12:00:00,The Crest-Appendix,Crest,-33.908539,150.99598,,,,,2004,5,1,,,,,,,,,,,CB Council
36953,Centella asiatica,2004-05-01T12:00:00,The Crest-Appendix,Louisa,-33.905454,150.999701,,,,,2004,5,1,,,,,,,,,,,CB Council
36964,Centella asiatica,2004-05-01T12:00:00,Walshaw Flora&Fauna Apndx4 POM,Walshaw Park,-33.901345,151.004631,,,,,2004,5,1,,,,,,,,,,,CB Council
36965,Centella cordifolia,2004-05-01T12:00:00,Adept Tracey Flood Ruse Flora&Fauna Apndx6 POM,Adept Lane Reserve,-33.930189,151.035261,,,,,2004,5,1,,,,,,,,,,,CB Council
36969,Centipeda minima,2004-05-01T12:00:00,Bankstown Airport Reserves Flora&Fauna Apndx6 POM,Ashford Reserve,-33.930003,150.984825,,,,,2004,5,1,,,,,,,,,,,CB Council
36966,Centipeda minima,2004-05-01T12:00:00,Deepwater Flora&Fauna Apndx5 POM,Deepwater,-33.949066,150.976607,,,,,2004,5,1,,,,,,,,,,,CB Council
36967,Centipeda minima,2004-05-01T12:00:00,Milperra area Flora&Fauna Apndx5 POM,Vale of Ah Reserve,-33.931086,150.973056,,,,,2004,5,1,,,,,,,,,,,CB Council
36968,Centipeda minima,2004-05-01T12:00:00,The Crest-Appendix,Crest,-33.908539,150.99598,,,,,2004,5,1,,,,,,,,,,,CB Council
36971,Cerastium glomeratum,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Amberdale Reserve,-33.972098,151.0034,,,,,2004,5,1,,,,,,,,,,,CB Council
36972,Cerastium glomeratum,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Churchill Reserve,-33.969913,151.028269,,,,,2004,5,1,,,,,,,,,,,CB Council
36973,Cerastium glomeratum,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Dilke Reserve,-33.972867,151.035019,,,,,2004,5,1,,,,,,,,,,,CB Council
36974,Cerastium glomeratum,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Lambeth Reserve,-33.971772,150.996708,,,,,2004,5,1,,,,,,,,,,,CB Council
36975,Cerastium glomeratum,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Picnic Point Reserve,-33.977563,150.996147,,,,,2004,5,1,,,,,,,,,,,CB Council
36976,Cerastium glomeratum,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Roma Reserve,-33.970703,151.033469,,,,,2004,5,1,,,,,,,,,,,CB Council
36977,Cerastium glomeratum,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,The River Reserve,-33.969546,151.016111,,,,,2004,5,1,,,,,,,,,,,CB Council
36970,Cerastium glomeratum,2004-05-01T12:00:00,The Crest-Appendix,Louisa,-33.905454,150.999701,,,,,2004,5,1,,,,,,,,,,,CB Council
36978,Cerastium holosteoides,2004-05-01T12:00:00,Adept Tracey Flood Ruse Flora&Fauna Apndx6 POM,Flood Reserve,-33.935995,151.021996,,,,,2004,5,1,,,,,,,,,,,CB Council
36979,Cerastium holosteoides,2004-05-01T12:00:00,Adept Tracey Flood Ruse Flora&Fauna Apndx6 POM,Flood Reserve,-33.935995,151.021996,,,,,2004,5,1,,,,,,,,,,,CB Council
36980,Cerastium holosteoides,2004-05-01T12:00:00,EastHills Flora&Fauna Apndx5 POM,East Hills Park,-33.96446,150.982875,,,,,2004,5,1,,,,,,,,,,,CB Council
36981,Cerastium holosteoides,2004-05-01T12:00:00,EastHills Flora&Fauna Apndx5 POM,East Hills Park,-33.96446,150.982875,,,,,2004,5,1,,,,,,,,,,,CB Council
36982,Cerastium holosteoides,2004-05-01T12:00:00,The Crest-Appendix,Carysfield,-33.902185,150.998468,,,,,2004,5,1,,,,,,,,,,,CB Council
36983,Cerastium holosteoides,2004-05-01T12:00:00,The Crest-Appendix,Carysfield,-33.902185,150.998468,,,,,2004,5,1,,,,,,,,,,,CB Council
36984,Cerastium holosteoides,2004-05-01T12:00:00,The Crest-Appendix,Louisa,-33.905454,150.999701,,,,,2004,5,1,,,,,,,,,,,CB Council
36985,Cerastium holosteoides,2004-05-01T12:00:00,The Crest-Appendix,Louisa,-33.905454,150.999701,,,,,2004,5,1,,,,,,,,,,,CB Council
36986,Cerastium holosteoides,2004-05-01T12:00:00,The Crest-Appendix,McLean,-33.904989,150.996089,,,,,2004,5,1,,,,,,,,,,,CB Council
36987,Cerastium holosteoides,2004-05-01T12:00:00,The Crest-Appendix,McLean,-33.904989,150.996089,,,,,2004,5,1,,,,,,,,,,,CB Council
36988,Cerastium holosteoides,2004-05-01T12:00:00,The Crest-Appendix,Thornton,-33.907741,151.00142,,,,,2004,5,1,,,,,,,,,,,CB Council
36989,Cerastium holosteoides,2004-05-01T12:00:00,The Crest-Appendix,Thornton,-33.907741,151.00142,,,,,2004,5,1,,,,,,,,,,,CB Council
36990,Cerastium holosteoidesn,2004-05-01T12:00:00,Norfolk Flora&Fauna Apndx3 POM,Norfolk Reserve,-33.893604,151.062656,,,,,2004,5,1,,,,,,,,,,,CB Council
36991,Ceratopetalum apetalum,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Dilke Reserve,-33.972867,151.035019,,,,,2004,5,1,,,,,,,,,,,CB Council
36992,Ceratopetalum apetalum,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Lambeth Reserve,-33.971772,150.996708,,,,,2004,5,1,,,,,,,,,,,CB Council
36994,Ceratopetalum gummiferum,2004-05-01T12:00:00,Salt Pan Creek Flora&Fauna Apndx4 POM,Alma Reserve,-33.963313,151.038039,,,,,2004,5,1,,,,,,,,,,,CB Council
36993,Ceratopetalum gummiferum,2004-05-01T12:00:00,Salt Pan Creek Flora&Fauna Apndx4 POM,Salt Pan Reserve,-33.946515,151.039711,,,,,2004,5,1,,,,,,,,,,,CB Council
36995,Ceratopetalum gummiferum,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Dilke Reserve,-33.972867,151.035019,,,,,2004,5,1,,,,,,,,,,,CB Council
36996,Ceratopetalum gummiferum,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Lambeth Reserve,-33.971772,150.996708,,,,,2004,5,1,,,,,,,,,,,CB Council
36997,Ceratopetalum gummiferum,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Little Salt Pan Creek Reserve,-33.96882,151.029014,,,,,2004,5,1,,,,,,,,,,,CB Council
36998,Ceratopetalum gummiferum,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,Picnic Point Reserve,-33.977563,150.996147,,,,,2004,5,1,,,,,,,,,,,CB Council
36999,Ceratopetalum gummiferum,2004-05-01T12:00:00,Southern Reserves Flora&Fauna Apndx4 POM,The River Reserve,-33.969546,151.016111,,,,,2004,5,1,,,,,,,,,,,CB Council
37000,Cestrum parqui,2004-05-01T12:00:00,Adept Tracey Flood Ruse Flora&Fauna Apndx6 POM,Adept Lane Reserve,-33.930189,151.035261,,,,,2004,5,1,,,,,,,,,,,CB Council
37001,Cestrum parqui,2004-05-01T12:00:00,Adept Tracey Flood Ruse Flora&Fauna Apndx6 POM,Ruse Park,-33.926102,151.034921,,,,,2004,5,1,,,,,,,,,,,CB Council
